RP Type,Property Reference      ,UPRN                    ,Parish                          ,Account Holder 1                                          ,Account Holder 2                                          ,Liable From  ,Property Name 1                                ,Property Name 2                                ,Address 1                                      ,Address 2                                      ,Address 3            ,Address 4            ,Post Code     ,Rateable Value,VO Code,Property Description                                      ,Charity,Discretionary,Mandatory,Disc Char Amt,Mand Char Amt,Charity Relief From,Rural,Disc Rural   ,Mand Rural   ,Disc Rural Amt,Mand Rural Amt,Rural From,SBRR,SBRR Amount,SBRR From ,S44,S44 Amount,S44 From  ,S49,S49 Amount,S49 Percent,S49 From  ,Local Discount,Local Amount,RHL,RHL Amount,RHL From,SSB,SSB Amount,SSB From,Transitional,Transitional Amount,Transitional From,Transitional To,Empty,Empty Amount,Empty From,Exempt,Exempt Amount,Exempt From,Exempt To  ,Exempt Type,Unnamed: 59,Latitude,Longitude
C,1.02209E+11,1.00062E+11,HAYWARDS HEATH,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,34 BOLTRO ROAD,HAYWARDS HEATH,WEST SUSSEX,,RH16 1BN,40750,EM,LIBRARY AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
C,10301560701Z,1.00062E+11,LINDFIELD,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,OATHALL COMMUNITY COLLEGE,APPLEDORE GARDENS,LINDFIELD,HAYWARDS HEATH WEST SUSSEX,RH16 2AQ,387500,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.010000,-0.060000
C,1.02641E+11,10070626994,HURSTPIERPOINT,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,PUBLIC LIBRARY,TRINITY ROAD,HURSTPIERPOINT,HASSOCKS WEST SUSSEX,BN6 9UY,19750,EM,LIBRARY AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.920000,-0.150000
C,1.01404E+11,10070639115,CUCKFIELD,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,HOLY TRINITY C E PRIMARY SCH.,GLEBE ROAD,CUCKFIELD,HAYWARDS HEATH WEST SUSSEX,RH17 5BQ,125000,EL,SCHOOL AND PREMISES,Y,0,80,0,-55500,1995-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
C,1.02804E+11,10090018661,HASSOCKS,WEST SUSSEX COUNTY COUNCIL,,2011-09-14 00:00:00,,,ROUNDABOUT AT JUNCTION OF JANE,MURRAY WAY AND B2036,JANE MURRAY WAY,BURGESS HILL. WEST SUSSEX,RH15 9HH,300,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,1.01804E+11,10090018683,EAST GRINSTEAD,WEST SUSSEX COUNTY COUNCIL,,2011-09-14 00:00:00,,,ROUNDABOUT AT JUNCTION OF B2110,AND FIRBANK WAY. BROOKLANDS WAY,EAST GRINSTEAD,WEST SUSSEX,RH19 1DD,150,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,1.01043E+11,10070638997,BURGESS HILL,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,THE GATTONS INFANT SCHOOL,,THE GATTONS INFANT SCHOOL,ROYAL GEORGE ROAD,BURGESS HILL,WEST SUSSEX,RH15 9SL,36750,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,1.02805E+11,10070635285,HASSOCKS,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,HASSOCKS INFANTS SCHOOL,KEYMER ROAD,HASSOCKS,WEST SUSSEX,BN6 8AB,81000,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.900000,-0.180000
C,1.01006E+11,1.00062E+11,BURGESS HILL,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,LONDON MEED CNTY PRIMARY SCHL,,LONDON MEED CNTY PRIMARY SCHL,CHANCTONBURY ROAD,BURGESS HILL,WEST SUSSEX,RH15 9YQ,100000,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,10104040700Z,10070638993,BURGESS HILL,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,SHEDDINGDEAN PRIMARY SCHOOL,PETWORTH DRIVE,BURGESS HILL,WEST SUSSEX,RH15 8JT,49750,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
C,1.01828E+11,1.00062E+11,EAST GRINSTEAD,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,IMBERHORNE COMP UPPER SCHOOL,IMBERHORNE LANE,EAST GRINSTEAD,WEST SUSSEX,RH19 1QY,265000,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,1.04816E+11,10070640261,WORTH,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,CRAWLEY DOWN VILLAGE,COFE PRIMARY SCHOOL HOPHURST DRIVE,CRAWLEY DOWN,CRAWLEY WEST SUSSEX,RH10 4XA,125000,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
C,1.02633E+11,10070635970,HURSTPIERPOINT,WEST SUSSEX COUNTY COUNCIL,,1996-09-22 00:00:00,,,HIGHWAY DEPOT,POOKBOURNE LANE,SAYERS COMMON,HASSOCKS WEST SUSSEX,BN6 9HD,62000,CW2O,STORAGE DEPOT. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.920000,-0.150000
C,10182820713T,1.00063E+11,EAST GRINSTEAD,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,WASTE TRANSFER STATION,,WASTE TRANSFER STATION,IMBERHORNE LANE,EAST GRINSTEAD,WEST SUSSEX,RH19 1TZ,47500,IMX,WASTE TRANSFER STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,10101410711W,10070631862,BURGESS HILL,WEST SUSSEX COUNTY COUNCIL,,2007-04-06 00:00:00,WASTE TRANSFER STATION,,WASTE TRANSFER STATION,FAIRBRIDGE WAY,BURGESS HILL,WEST SUSSEX,RH15 8AR,159000,IMX,WASTE TRANSFER STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
C,1.01028E+11,1.00062E+11,BURGESS HILL,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,ST WILFRIDS CATHOLIC PRIMARY SCHOOL,SCHOOL CLOSE,BURGESS HILL,WEST SUSSEX,RH15 9RJ,87500,EL,SCHOOL AND PREMISES,Y,0,80,0,-38850,1995-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,1.02402E+11,10070639778,HORSTED KEYNES,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,ST.GILES C OF E PRIMARY SCHOOL,CHURCH LANE,HORSTED KEYNES,HAYWARDS HEATH WEST SUSSEX,RH17 7AY,37500,EL,SCHOOL AND PREMISES,Y,0,80,0,-14970,1995-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.040000,-0.110000
C,1.02803E+11,1.00062E+11,HASSOCKS,WEST SUSSEX COUNTY COUNCIL,,2010-04-01 00:00:00,,,DOWNLANDS SCHOOL,DALE AVENUE,HASSOCKS,WEST SUSSEX,BN6 8LP,415000,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.900000,-0.180000
C,1.04605E+11,10070640192,WEST HOATHLY,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,WEST HOATHLY PRIMARY SCHOOL,,WEST HOATHLY PRIMARY SCHOOL,NORTH LANE,WEST HOATHLY,EAST GRINSTEAD WEST SUSSEX,RH19 4QG,38250,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.110000,-0.010000
C,1.04807E+11,2.00003E+11,WORTH,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,COPTHORNE COFE JUNIOR SCHOOL,CHURCH ROAD,COPTHORNE,CRAWLEY WEST SUSSEX,RH10 3RD,48250,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.160000
C,1.04811E+11,1.00062E+11,WORTH,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,FAIRWAY INFANT SCHOOL,FAIRWAY,COPTHORNE,CRAWLEY WEST SUSSEX,RH10 3QD,36500,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.160000
C,1.01009E+11,1.00063E+11,BURGESS HILL,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,FIRE STATION,THE BROW,BURGESS HILL,WEST SUSSEX,RH15 9TD,37000,MS1,FIRE STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,10224160049Z,1.00063E+11,HAYWARDS HEATH,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,MID SUSSEX FAMILY HUB,49-51 PENN CRESCENT,HAYWARDS HEATH,WEST SUSSEX,RH16 3HP,3350,LC,COMMUNITY CENTRE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.995000,-0.090000
C,1.02231E+11,10090018657,HAYWARDS HEATH,WEST SUSSEX COUNTY COUNCIL,,2011-09-14 00:00:00,,,ROUNDABOUT AT JUNCTION OF A272,AND FRANKTON AVENUE,FRANKTON AVENUE,HAYWARDS HEATH. WEST SUSSEX,RH17 7SB,225,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.040000,-0.110000
C,1.02621E+11,10090018660,HURSTPIERPOINT,WEST SUSSEX COUNTY COUNCIL,,2011-09-14 00:00:00,,,ROUNDABOUT AT JUNCTION OF A2300,AND A23 (EAST) JOBS LANE,HICKSTEAD. HAYWARDS HEATH,WEST SUSSEX,RH17 5NZ,300,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
C,1.01827E+11,10090018684,EAST GRINSTEAD,WEST SUSSEX COUNTY COUNCIL,,2011-09-14 00:00:00,,,ROUNDABOUT AT JUNCTION OF A264,AND BLACKWELL HOLLOW,HOLTYE ROAD. EAST GRINSTEAD,WEST SUSSEX,RH19 3HP,225,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.015000
C,1.01023E+11,1.00062E+11,BURGESS HILL,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,OAK TREE PRIMARY SCHOOL,JUNCTION ROAD,BURGESS HILL,WEST SUSSEX,RH15 0PZ,114000,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.950000,-0.130000
C,1.01865E+11,1.00062E+11,EAST GRINSTEAD,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,40 WEST STREET,EAST GRINSTEAD,WEST SUSSEX,,RH19 4SR,99000,EM,LIBRARY AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.110000,-0.010000
C,1.02803E+11,1.00062E+11,HASSOCKS,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,WINDMILLS JUNIOR SCHOOL,,WINDMILLS JUNIOR SCHOOL,DALE AVENUE,HASSOCKS,WEST SUSSEX,BN6 8LS,95500,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.900000,-0.180000
C,1.04004E+11,1.00062E+11,SLAUGHAM,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,HANDCROSS PRIMARY SCHOOL,LONDON ROAD,HANDCROSS,HAYWARDS HEATH WEST SUSSEX,RH17 6HB,49500,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.030000,-0.120000
C,1.042E+11,1.00063E+11,TURNERS HILL,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,TURNERS HILL SCHOOL,,TURNERS HILL SCHOOL,CHURCH ROAD,TURNERS HILL,CRAWLEY WEST SUSSEX,RH10 4PA,48750,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
C,1.0321E+11,10070640042,LINDFIELD RURAL,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,ST AUGUSTINES C OF E SCHOOL,,ST AUGUSTINES C OF E SCHOOL,VICARAGE LANE,SCAYNES HILL,HAYWARDS HEATH WEST SUSSEX,RH17 7PB,26000,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.040000,-0.110000
C,1.042E+11,1.00062E+11,TURNERS HILL,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,FIRE STATION,CHURCH ROAD,TURNERS HILL,CRAWLEY WEST SUSSEX,RH10 4PA,13750,MS1,FIRE STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
C,1.01605E+11,10090018653,CUCKFIELD RURAL,WEST SUSSEX COUNTY COUNCIL,,2011-07-12 00:00:00,,,ROUNDABOUT AT JUNCTION OF A273,AND B2036 (NORTH),CUCKFIELD ROAD,BURGESS HILL. WEST SUSSEX,RH15 8RE,300,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
C,1.02241E+11,10090018658,HAYWARDS HEATH,WEST SUSSEX COUNTY COUNCIL,,2011-09-14 00:00:00,,,ROUNDABOUT AT JUNCTION OF A273,AND PARKFIELD WAY,PARKFIELD WAY,HAYWARDS HEATH. WEST SUSSEX,RH16 4TH,325,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.990000,-0.100000
C,1.02248E+11,10090018659,HAYWARDS HEATH,WEST SUSSEX COUNTY COUNCIL,,2011-09-14 00:00:00,,,ROUNDABOUT AT JUNCTION OF SOUTH,ROAD AND B2112,SOUTH ROAD,HAYWARDS HEATH. WEST SUSSEX,RH16 4LE,300,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.990000,-0.100000
C,1.01003E+11,10070623361,BURGESS HILL,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,BIRCHWOOD GROVE C P SCHOOL,,BIRCHWOOD GROVE C P SCHOOL,BIRCHWOOD GROVE ROAD,BURGESS HILL,WEST SUSSEX,RH15 0DP,49000,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.950000,-0.130000
C,1.00603E+11,1.00062E+11,BALCOMBE,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,BALCOMBE PRIMARY SCHOOL,LONDON ROAD,BALCOMBE,HAYWARDS HEATH WEST SUSSEX,RH17 6HS,32000,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.030000,-0.120000
C,1.01834E+11,1.00062E+11,EAST GRINSTEAD,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,,,FIRE STATION,LONDON ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 1HA,39250,MS1,FIRE STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.125000,-0.035000
C,1.05053E+11,10070634791,ASHURST WOOD,WEST SUSSEX COUNTY COUNCIL,,2003-04-01 00:00:00,,,ASHURST WOOD CP SCHOOL,SCHOOL LANE,ASHURST WOOD,EAST GRINSTEAD. WEST SUSSEX,RH19 3QW,48000,EL,SCHOOL AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.015000
C,1.02234E+11,1.00062E+11,HAYWARDS HEATH,WEST SUSSEX COUNTY COUNCIL,,1995-04-01 00:00:00,HAYWARDS HEATH FIRE STATION,,HAYWARDS HEATH FIRE STATION,MILL GREEN ROAD,HAYWARDS HEATH,WEST SUSSEX,RH16 1XQ,58000,MS1,FIRE STATION AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.005000,-0.080000
C,1.01605E+11,10090018654,CUCKFIELD RURAL,WEST SUSSEX COUNTY COUNCIL,,2011-07-12 00:00:00,,,ROUNDABOUT AT JUNCTION OF A273,AND B2036 (SOUTH),CUCKFIELD ROAD,BURGESS HILL. WEST SUSSEX,RH15 8RE,300,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
C,1.01607E+11,10090018655,CUCKFIELD RURAL,WEST SUSSEX COUNTY COUNCIL,,2011-07-12 00:00:00,,,ROUNDABOUT AT JUNCTION OF A273,AND A2300. JANE MURRAY WAY,BURGESS HILL,WEST SUSSEX,RH15 8GA,225,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
C,1.02804E+11,10090018662,HASSOCKS,WEST SUSSEX COUNTY COUNCIL,,2011-09-14 00:00:00,,,ROUNDABOUT AT JUNCTION OF JANE,MURRAY WAY AND CHARLES AVENUE,JANE MURRAY WAY,BURGESS HILL. WEST SUSSEX,RH15 9QT,300,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.930000,-0.150000
C,1.02804E+11,10090018665,HASSOCKS,WEST SUSSEX COUNTY COUNCIL,,2011-07-12 00:00:00,,,ROUNDABOUT AT JUNCTION OF JANE,MURRAY WAY AND SUSSEX WAY,SUSSEX WAY,BURGESS HILL. WEST SUSSEX,RH15 8TQ,300,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,50.940000,-0.140000
C,1.01831E+11,10090018685,EAST GRINSTEAD,WEST SUSSEX COUNTY COUNCIL,,2011-09-14 00:00:00,,,ROUNDABOUT AT JUNCTION OF A22,AND B2110. LEWES ROAD,EAST GRINSTEAD,WEST SUSSEX,RH19 3TX,225,CA,ADVERTISING RIGHT AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.015000
C,1.01031E+11,1.00062E+11,BURGESS HILL,WEST SUSSEX HYDROTHERAPY LTD,,2018-11-08 00:00:00,,,UNIT 1 SHEDDINGDEAN BUSINESS CENTRE,MARCHANTS WAY,BURGESS HILL,WEST SUSSEX,RH15 8QY,16250,IF,FACTORY AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,Y,-6304.85,N,0,,Y,-6304.85,2023-04-01 00:00:00,Y,-3.9,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,50.940000,-0.140000
C,1.04208E+11,10090016860,TURNERS HILL,WEST SUSSEX SCOUTS & GUIDES,,2017-04-01 00:00:00,,,YARD 23 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY. WEST SUSSEX,RH10 4NQ,650,CW1,LAND USED FOR STORAGE AND PREMISES,Y,20,80,0,-256.48,2019-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-3.75,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.120000,-0.150000
C,1.04208E+11,10090016860,TURNERS HILL,WEST SUSSEX SCOUTS & GUIDES,,2021-06-01 00:00:00,,,CONTAINER 18 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY. WEST SUSSEX,RH10 4NQ,1275,IX,STORAGE CONTAINER AND PREMISES,Y,20,80,0,-508.98,2021-07-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.150000
C,1.04208E+11,10090016860,TURNERS HILL,WEST SUSSEX SCOUTS & GUIDES,,2017-04-01 00:00:00,,,YARD 11 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY. WEST SUSSEX,RH10 4NQ,650,CW1,LAND USED FOR STORAGE AND PREMISES,Y,20,80,0,-256.48,2019-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-3.75,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.120000,-0.150000
C,1.04208E+11,10090016860,TURNERS HILL,WEST SUSSEX SCOUTS & GUIDES,,2017-04-01 00:00:00,,,YARD 5 QUARRY COMPOUND,ROWFANT BUSINESS CENTRE,WALLAGE LANE ROWFANT,CRAWLEY. WEST SUSSEX,RH10 4NQ,325,CW1,LAND USED FOR STORAGE AND PREMISES,Y,20,80,0,-126.8,2019-04-01 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-3.68,2025-04-01 00:00:00,2026-04-01 00:00:00,N,0,,N,0,,,,,51.120000,-0.150000
C,1.02404E+11,10090015934,HORSTED KEYNES,WEST WATCH TRUST,,1995-05-30 00:00:00,,,3 WEST WATCH COTTAGES BIRCH GR,HORSTED KEYNES ROAD,CHELWOOD GATE,HAYWARDS HEATH WEST SUSSEX,RH17 7DG,2700,CH1,SELF CATERING HOLIDAY UNIT AND PREMISES,Y,0,80,0,-1077.84,1995-05-30 00:00:00,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.040000,-0.110000
C,1.00806E+11,10070638813,BOLNEY,WESTBOURNE MOTORS LTD,,2013-06-30 00:00:00,,,WORKSHOP OLD BARN FARM,WINEHAM LANE,BOLNEY,HAYWARDS HEATH WEST SUSSEX,RH17 5SD,31000,IF3,WORKSHOP AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.020000,-0.130000
C,1.01031E+11,1.00062E+11,BURGESS HILL,WESTCOTT LEACH LTD,,2025-08-20 00:00:00,UNIT 9 SITE A,,UNIT 9 SITE A,SHEDDINGDEAN INDUSTRIAL ESTATE,MARCHANTS WAY,BURGESS HILL WEST SUSSEX,RH15 8QY,16000,IF3O,WORKSHOP. OFFICE AND PREMISES,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,Y,-193.09,2026-01-25 00:00:00,2026-04-01 00:00:00,Y,0,2025-08-20 00:00:00,N,0,,,,,50.940000,-0.140000
C,1.01826E+11,1.00062E+11,EAST GRINSTEAD,WESTERN BUSINESS MEDIA LTD,,2023-11-27 00:00:00,,,LWR GND - GND FLRS DORSET HOUSE,64 HIGH STREET,EAST GRINSTEAD,WEST SUSSEX,RH19 3DE,18500,CO,Offices and Premises,N,0,0,0,0,,N,0,0,0,0,,N,0,,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.115000,-0.015000
C,10181480701F,10070639233,EAST GRINSTEAD,WESTERN CARS PRIVATE HIRE LTD,,2020-04-01 00:00:00,,,UNIT 1 PART FIRST FLOOR RHS,GROSVENOR HOUSE,DURKINS ROAD,EAST GRINSTEAD. WEST SUSSEX,RH19 2RW,2225,CO,OFFICE,N,0,0,0,0,,N,0,0,0,0,,Y,-1110.28,2020-04-01 00:00:00,,0,,,0,0,,N,0,N,0,,N,0,,N,0,,,N,0,,N,0,,,,,51.120000,-0.020000
